Time,latitude,longitude,altitude,roll,pitch,heading,airspeed
180.508,39.04936879,-84.68382028,874.9962355,0.2269083411,-0.03021992318,0.1699808116,2.929550235
181.008,39.04936879,-84.68382028,874.9962361,0.2269078658,-0.03022059136,0.1699808088,2.929550239
181.508,39.04936879,-84.68382028,874.9962368,0.2269076932,-0.03022127485,0.1699808061,2.929550279
182,39.04936879,-84.68382028,874.9962374,0.2269069683,-0.03022161093,0.1699808045,2.929550267
182.508,39.04936879,-84.68382028,874.9962381,0.2269066787,-0.03022229766,0.1699808017,2.929550296
183.017,39.04936879,-84.68382028,874.9962389,0.2269069136,-0.03022313764,0.1699807985,2.929550401
183.5,39.04936879,-84.68382028,874.9962393,0.2269082495,-0.0302230063,0.1699807996,2.929550441
184.008,39.04936879,-84.68382028,874.99624,0.2269093141,-0.03022356049,0.1699807978,2.929550254
184.5,39.04936879,-84.68382028,874.9962407,0.2269081621,-0.03022442533,0.169980794,2.92955025
185,39.04936879,-84.68382028,874.9962417,0.2269097202,-0.03022586388,0.169980789,2.929550388
185.508,39.04936879,-84.68382028,874.9962426,0.2269102557,-0.03022665712,0.1699807861,2.929550341
186.008,39.04936879,-84.68382028,874.9962434,0.2269109524,-0.03022764035,0.1699807825,2.929550321
186.517,39.04936879,-84.68382028,874.9962439,0.2269096007,-0.03022795887,0.1699807807,2.929550314
187,39.04936879,-84.68382028,874.9962445,0.2269090924,-0.03022868297,0.1699807777,2.929550319
187.5,39.04936879,-84.68382028,874.9962452,0.226908915,-0.03022953737,0.1699807743,2.929550342
188.008,39.04936879,-84.68382028,874.9962459,0.22690885,-0.03023027131,0.1699807714,2.929550373
188.5,39.04936879,-84.68382028,874.9962467,0.2269088241,-0.03023091193,0.1699807689,2.929550381
189.008,39.04936879,-84.68382028,874.9962475,0.2269094963,-0.0302319843,0.169980765,2.929550357
189.508,39.04936879,-84.68382028,874.9962482,0.2269082988,-0.03023290886,0.1699807609,2.929550425
190.008,39.04936879,-84.68382028,874.9962489,0.2269093448,-0.03023357533,0.1699807587,2.929550437
190.508,39.04936879,-84.68382028,874.9962497,0.2269082075,-0.03023415366,0.169980756,2.929550475
191.017,39.04936879,-84.68382028,874.9962504,0.2269093088,-0.03023458874,0.1699807547,2.929550467
191.517,39.04936879,-84.68382028,874.996251,0.2269073865,-0.03023475508,0.1699807533,2.929550355
192.008,39.04936879,-84.68382028,874.9962516,0.226907321,-0.03023492618,0.1699807526,2.929550478
192.508,39.04936879,-84.68382028,874.9962524,0.2269066966,-0.03023558364,0.1699807498,2.929550382
193.017,39.04936879,-84.68382028,874.996253,0.2269070283,-0.03023600094,0.1699807483,2.929550503
193.508,39.04936879,-84.68382028,874.9962537,0.2269072536,-0.03023647933,0.1699807465,2.929550502
194.008,39.04936879,-84.68382028,874.9962545,0.226908046,-0.03023714526,0.1699807442,2.929550489
194.5,39.04936879,-84.68382028,874.9962551,0.2269075834,-0.03023759293,0.1699807423,2.929550462
195.008,39.04936879,-84.68382028,874.996256,0.2269081822,-0.03023851204,0.1699807389,2.929550494
195.508,39.04936879,-84.68382028,874.9962568,0.2269093913,-0.03023981927,0.1699807343,2.929550485
196,39.04936879,-84.68382028,874.9962574,0.2269087955,-0.03024043928,0.1699807316,2.929550428
196.5,39.04936879,-84.68382028,874.996258,0.2269077688,-0.03024090885,0.1699807294,2.929550477
197,39.04936879,-84.68382028,874.9962588,0.2269080602,-0.03024179865,0.169980726,2.929550519
197.5,39.04936879,-84.68382028,874.9962594,0.2269077013,-0.03024242142,0.1699807235,2.929550497
198,39.04936879,-84.68382028,874.9962602,0.2269078862,-0.03024325707,0.1699807203,2.929550539
198.508,39.04936879,-84.68382028,874.9962609,0.2269098795,-0.03024410585,0.1699807177,2.929550601
199.017,39.04936879,-84.68382028,874.9962617,0.2269090221,-0.03024496321,0.169980714,2.929550341
199.5,39.04936879,-84.68382028,874.9962625,0.2269093297,-0.03024596693,0.1699807102,2.929550553
200.008,39.04936879,-84.68382028,874.9962633,0.2269081079,-0.03024676731,0.1699807066,2.929550543
200.517,39.04936879,-84.68382028,874.996264,0.2269090813,-0.03024746864,0.1699807043,2.929550614
201,39.04936879,-84.68382028,874.9962646,0.2269072666,-0.03024788428,0.1699807019,2.929550476
201.5,39.04936879,-84.68382028,874.9962653,0.2269062989,-0.03024850262,0.1699806991,2.929550544
202,39.04936879,-84.68382028,874.996266,0.2269059751,-0.03024903827,0.1699806969,2.929550594
202.508,39.04936879,-84.68382028,874.9962668,0.2269065845,-0.03024988948,0.1699806938,2.92955057
203,39.04936879,-84.68382028,874.9962672,0.2269077754,-0.030249859,0.1699806944,2.929550706
203.517,39.04936879,-84.68382028,874.996268,0.2269090045,-0.03025055559,0.1699806922,2.929550568
204.008,39.04936879,-84.68382028,874.9962687,0.2269079718,-0.03025120971,0.1699806892,2.92955069
204.5,39.04936879,-84.68382028,874.9962694,0.2269090128,-0.03025203985,0.1699806864,2.929550648
205,39.04936879,-84.68382028,874.9962701,0.2269079463,-0.03025294896,0.1699806824,2.929550634
205.517,39.04936879,-84.68382028,874.9962709,0.2269095174,-0.03025383314,0.1699806796,2.929550704
206.017,39.04936879,-84.68382028,874.9962716,0.2269081232,-0.03025433147,0.1699806771,2.929550573
206.508,39.04936879,-84.68382028,874.9962724,0.2269074376,-0.03025555392,0.169980672,2.929550732
207.008,39.04936879,-84.68382028,874.9962734,0.2269094453,-0.03025669084,0.1699806684,2.929550606
207.508,39.04936879,-84.68382028,874.9962742,0.2269093769,-0.0302574489,0.1699806654,2.929550802
208.017,39.04936879,-84.68382028,874.9962748,0.226909384,-0.03025733652,0.1699806658,2.929550725
208.508,39.04936879,-84.68382028,874.9962755,0.2269080133,-0.03025768016,0.1699806639,2.929550754
209.008,39.04936879,-84.68382028,874.9962761,0.2269082544,-0.03025806518,0.1699806625,2.929550725
209.517,39.04936879,-84.68382028,874.9962771,0.2269064299,-0.03025912486,0.1699806577,2.929550481
210.008,39.04936879,-84.68382028,874.9962778,0.2269063639,-0.03025968962,0.1699806554,2.929550784
210.508,39.04936879,-84.68382028,874.9962785,0.226907316,-0.03026044027,0.1699806529,2.929550764
211.008,39.04936879,-84.68382028,874.9962792,0.2269073097,-0.0302609349,0.1699806509,2.92955074
211.508,39.04936879,-84.68382028,874.9962799,0.2269075534,-0.03026154245,0.1699806486,2.929550747
212.017,39.04936879,-84.68382028,874.9962806,0.2269074426,-0.03026226588,0.1699806458,2.929550777
212.5,39.04936879,-84.68382028,874.9962812,0.226908312,-0.03026270582,0.1699806444,2.929550826
213.008,39.04936879,-84.68382028,874.9962819,0.226907587,-0.03026332607,0.1699806417,2.929550628
213.508,39.04936879,-84.68382028,874.9962825,0.226906907,-0.03026362788,0.1699806402,2.929550804
214.008,39.04936879,-84.68382028,874.9962833,0.2269071937,-0.03026454912,0.1699806368,2.929550694
214.508,39.04936879,-84.68382028,874.9962841,0.2269055819,-0.03026547041,0.1699806325,2.929550645
215.008,39.04936879,-84.68382028,874.9962847,0.2269068567,-0.03026595103,0.1699806311,2.929550889
215.508,39.04936879,-84.68382028,874.9962854,0.2269078013,-0.03026648107,0.1699806295,2.929550845
216.017,39.04936879,-84.68382028,874.9962862,0.2269089297,-0.03026745139,0.1699806261,2.929550822
216.508,39.04936879,-84.68382028,874.996287,0.2269098117,-0.0302686418,0.1699806218,2.929550778
217.008,39.04936879,-84.68382028,874.9962877,0.2269096339,-0.03026944502,0.1699806186,2.929550821
217.508,39.04936879,-84.68382028,874.9962884,0.2269091416,-0.03026990789,0.1699806166,2.929550767
218.008,39.04936879,-84.68382028,874.9962889,0.2269075736,-0.03027011396,0.1699806152,2.929550787
218.508,39.04936879,-84.68382028,874.9962897,0.2269065145,-0.03027108486,0.1699806109,2.929550899
219.008,39.04936879,-84.68382028,874.9962905,0.2269080047,-0.03027197792,0.169980608,2.929550932
219.508,39.04936879,-84.68382028,874.9962913,0.2269075772,-0.03027282605,0.1699806046,2.929550886
220,39.04936879,-84.68382028,874.9962919,0.226908413,-0.03027349144,0.1699806023,2.929550911
220.508,39.04936879,-84.68382028,874.9962927,0.2269077492,-0.03027442858,0.1699805984,2.929550783
221.008,39.04936879,-84.68382028,874.9962934,0.2269083458,-0.03027491301,0.1699805967,2.929550957
221.5,39.04936879,-84.68382028,874.9962942,0.2269078786,-0.03027559367,0.1699805939,2.929550806
222.008,39.04936879,-84.68382028,874.9962948,0.2269081456,-0.03027606993,0.1699805921,2.929550974
222.517,39.04936879,-84.68382028,874.9962955,0.2269075133,-0.0302766581,0.1699805896,2.929550778
223.017,39.04936879,-84.68382028,874.9962963,0.2269053912,-0.03027736059,0.169980586,2.929550883
223.5,39.04936879,-84.68382028,874.9962969,0.2269053473,-0.03027778853,0.1699805843,2.929550935
224.008,39.04936879,-84.68382028,874.9962978,0.2269051794,-0.03027882834,0.1699805801,2.929551103
224.5,39.04936879,-84.68382028,874.9962983,0.226906402,-0.03027895117,0.1699805802,2.929551008
225.008,39.04936879,-84.68382028,874.996299,0.2269070705,-0.03027953347,0.1699805781,2.929550994
225.508,39.04936879,-84.68382028,874.9962996,0.2269070852,-0.03028008254,0.169980576,2.929550946
226.008,39.04936879,-84.68382028,874.9963004,0.2269074952,-0.0302808684,0.1699805731,2.929551019
226.5,39.04936879,-84.68382028,874.9963013,0.2269087379,-0.03028192042,0.1699805695,2.929550985
227.008,39.04936879,-84.68382028,874.9963021,0.2269085324,-0.03028300365,0.1699805652,2.929551068
227.508,39.04936879,-84.68382028,874.9963028,0.2269093092,-0.03028364237,0.169980563,2.929550959
228.008,39.04936879,-84.68382028,874.9963035,0.2269076798,-0.0302841794,0.1699805602,2.92955104
228.508,39.04936879,-84.68382028,874.9963042,0.2269084556,-0.0302847807,0.1699805582,2.929551046
229.008,39.04936879,-84.68382028,874.9963049,0.2269075586,-0.03028551704,0.1699805549,2.929551127
229.508,39.04936879,-84.68382028,874.9963055,0.2269091584,-0.03028559929,0.1699805553,2.929551142
230.008,39.04936879,-84.68382028,874.9963062,0.2269091353,-0.0302861262,0.1699805532,2.92955077
230.508,39.04936879,-84.68382028,874.996307,0.2269082977,-0.03028713479,0.1699805489,2.929551056
231.008,39.04936879,-84.68382028,874.9963078,0.2269078695,-0.03028797088,0.1699805455,2.929550945
231.5,39.04936879,-84.68382028,874.9963086,0.2269071684,-0.0302886145,0.1699805427,2.929551029
232,39.04936879,-84.68382028,874.9963094,0.2269076524,-0.03028984195,0.1699805381,2.929551018
232.508,39.04936879,-84.68382028,874.99631,0.2269068294,-0.03029050553,0.1699805352,2.929550979
233,39.04936879,-84.68382028,874.9963106,0.2269057043,-0.0302908468,0.1699805334,2.929551051
233.5,39.04936879,-84.68382028,874.9963113,0.2269058512,-0.03029157063,0.1699805306,2.929551068
234.008,39.04936879,-84.68382028,874.996312,0.2269057333,-0.03029231788,0.1699805276,2.929551186
234.5,39.04936879,-84.68382028,874.9963124,0.2269074186,-0.03029256231,0.1699805274,2.929551211
235,39.04936879,-84.68382028,874.9963132,0.2269071762,-0.03029343545,0.1699805239,2.929550985
235.508,39.04936879,-84.68382028,874.996314,0.2269063398,-0.03029442934,0.1699805196,2.929551203
236,39.04936879,-84.68382028,874.9963148,0.2269072655,-0.03029506852,0.1699805175,2.929551052
236.508,39.04936879,-84.68382028,874.9963157,0.2269075554,-0.0302961825,0.1699805133,2.929551213
237,39.04936879,-84.68382028,874.9963163,0.2269078796,-0.03029672854,0.1699805113,2.929551134
237.508,39.04936879,-84.68382028,874.996317,0.2269070856,-0.03029749361,0.169980508,2.929551224
238.008,39.04936879,-84.68382028,874.9963177,0.2269075328,-0.03029785689,0.1699805067,2.92955113
238.517,39.04936879,-84.68382028,874.9963183,0.2269084822,-0.03029851197,0.1699805045,2.929551192
239.008,39.04936879,-84.68382028,874.9963189,0.2269088901,-0.03029929637,0.1699805016,2.929551153
239.508,39.04936879,-84.68382028,874.9963196,0.226909012,-0.0302999961,0.1699804989,2.929551172
240.008,39.04936879,-84.68382028,874.9963203,0.2269089933,-0.03030066278,0.1699804963,2.929551071
240.508,39.04936879,-84.68382028,874.9963212,0.2269082237,-0.03030186077,0.1699804913,2.929551135
241.008,39.04936879,-84.68382028,874.996322,0.226907598,-0.03030296659,0.1699804868,2.929551004
241.508,39.04936879,-84.68382028,874.9963226,0.2269064923,-0.03030324483,0.1699804852,2.92955123
242,39.04936879,-84.68382028,874.9963233,0.2269064741,-0.03030402045,0.1699804822,2.929551138
242.508,39.04936879,-84.68382028,874.996324,0.2269063137,-0.0303044978,0.1699804803,2.929551255
243,39.04936879,-84.68382028,874.9963247,0.226906727,-0.03030497071,0.1699804786,2.929551288
243.508,39.04936879,-84.68382028,874.9963254,0.2269069856,-0.03030524062,0.1699804776,2.929551385
244.008,39.04936879,-84.68382028,874.996326,0.226907731,-0.030305313,0.1699804777,2.929551342
244.5,39.04936879,-84.68382028,874.9963268,0.2269073352,-0.03030605657,0.1699804746,2.929551173
245.008,39.04936879,-84.68382028,874.9963275,0.2269065944,-0.03030664131,0.169980472,2.929551257
245.508,39.04936879,-84.68382028,874.9963282,0.2269063729,-0.03030709865,0.1699804701,2.929551289
246.017,39.04936879,-84.68382028,874.996329,0.2269066324,-0.03030801059,0.1699804667,2.929551192
246.5,39.04936879,-84.68382028,874.9963295,0.2269054657,-0.03030845672,0.1699804645,2.929551235
247,39.04936879,-84.68382028,874.9963304,0.2269060651,-0.03030951614,0.1699804606,2.929551318
247.508,39.04936879,-84.68382028,874.9963311,0.2269062884,-0.03031038803,0.1699804572,2.929551273
248.008,39.04936879,-84.68382028,874.9963318,0.2269077215,-0.03031113025,0.1699804549,2.929551357
248.508,39.04936879,-84.68382028,874.9963324,0.226907305,-0.03031168946,0.1699804526,2.929551192
249,39.04936879,-84.68382028,874.9963332,0.2269077701,-0.03031262152,0.1699804491,2.929551389
249.5,39.04936879,-84.68382028,874.996334,0.2269089285,-0.03031358572,0.1699804458,2.929551201
250.008,39.04936879,-84.68382028,874.9963348,0.2269084204,-0.0303143539,0.1699804426,2.929551416
250.508,39.04936879,-84.68382028,874.9963355,0.2269091798,-0.0303150888,0.16998044,2.929551129
251.008,39.04936879,-84.68382028,874.9963363,0.2269076065,-0.03031602379,0.1699804357,2.929551341
251.508,39.04936879,-84.68382028,874.996337,0.2269061942,-0.03031643565,0.1699804336,2.929551249
252.008,39.04936879,-84.68382028,874.9963376,0.2269058806,-0.03031679288,0.169980432,2.92955142
252.508,39.04936879,-84.68382028,874.9963383,0.226905645,-0.03031752234,0.1699804291,2.929551259
253.008,39.04936879,-84.68382028,874.996339,0.2269056188,-0.03031823299,0.1699804263,2.929551449
253.508,39.04936879,-84.68382028,874.9963397,0.2269059344,-0.0303186478,0.1699804248,2.929551413
254.008,39.04936879,-84.68382028,874.9963404,0.2269060923,-0.03031942147,0.1699804219,2.929551386
254.517,39.04936879,-84.68382028,874.9963412,0.2269066432,-0.0303205126,0.1699804178,2.929551356
255,39.04936879,-84.68382028,874.9963418,0.2269062535,-0.03032121556,0.1699804149,2.929551418
255.5,39.04936879,-84.68382028,874.9963426,0.2269067783,-0.03032205888,0.1699804118,2.929551398
256,39.04936879,-84.68382028,874.9963432,0.2269071204,-0.03032235694,0.1699804108,2.92955145
256.517,39.04936879,-84.68382028,874.9963439,0.2269067666,-0.03032322002,0.1699804073,2.929551327
257.008,39.04936879,-84.68382028,874.9963447,0.2269055816,-0.03032440908,0.1699804022,2.929551347
257.5,39.04936879,-84.68382028,874.9963455,0.2269065017,-0.03032532866,0.1699803989,2.929551474
258,39.04936879,-84.68382028,874.9963462,0.2269083899,-0.03032602656,0.169980397,2.929551537
258.508,39.04936879,-84.68382028,874.9963469,0.2269087374,-0.03032642602,0.1699803955,2.92955152
259.008,39.04936879,-84.68382028,874.9963476,0.226909208,-0.03032687385,0.169980394,2.929551482
259.508,39.04936879,-84.68382028,874.9963483,0.2269088216,-0.03032715515,0.1699803927,2.929551493
260.008,39.04936879,-84.68382028,874.996349,0.2269086914,-0.03032760728,0.1699803909,2.929551496
260.5,39.04936879,-84.68382028,874.9963497,0.2269086437,-0.0303281435,0.1699803888,2.9295515
